DateTime,#KEY,AC-N,TG0A,TG0B,TG0C,TV1s,TV2s,TV3s,ZU-A
12/15/2020 11:12:59.034,640,2,25.17,25.194,25.17,25.194,25.17,25.194,25.194
12/15/2020 11:13:00.034,,,24.98,25.215,24.98,25.215,24.98,25.215,25.215
12/15/2020 11:13:01.051,,,24.828,24.712,24.828,24.712,24.828,24.712,24.712
12/15/2020 11:13:02.051,,,24.749,24.774,24.749,24.774,24.749,24.774,24.774
12/15/2020 11:13:03.051,,,24.721,24.953,24.721,24.953,24.721,24.953,24.953
12/15/2020 11:13:04.051,,,25.242,25.057,25.242,25.057,25.242,25.057,25.057
12/15/2020 11:13:05.051,,,24.927,25.098,24.927,25.098,24.927,25.098,25.098
12/15/2020 11:13:06.051,,,24.727,25.27,24.727,25.27,24.727,25.27,25.27
12/15/2020 11:13:07.052,,,24.927,24.937,24.927,24.937,24.927,24.937,24.937
12/15/2020 11:13:08.052,,,24.949,25.105,24.949,25.105,24.949,25.105,25.105
12/15/2020 11:13:09.052,,,25.061,24.918,25.061,24.918,25.061,24.918,24.918
12/15/2020 11:13:10.052,,,24.95,24.805,24.95,24.805,24.95,24.805,24.805
12/15/2020 11:13:11.052,,,24.939,25.113,24.939,25.113,24.939,25.113,25.113
12/15/2020 11:13:12.052,,,24.822,25.265,24.822,25.265,24.822,25.265,25.265
12/15/2020 11:13:13.053,,,24.769,24.775,24.769,24.775,24.769,24.775,24.775
12/15/2020 11:13:14.053,,,25.281,24.842,25.281,24.842,25.281,24.842,24.842
12/15/2020 11:13:15.053,,,25.242,24.95,25.242,24.95,25.242,24.95,24.95
12/15/2020 11:13:16.053,,,25.138,24.86,25.138,24.86,25.138,24.86,24.86
12/15/2020 11:13:17.053,,,25.125,24.771,25.125,24.771,25.125,24.771,24.771
12/15/2020 11:13:18.053,,,25.251,25.254,25.251,25.254,25.251,25.254,25.254
12/15/2020 11:13:19.053,,,25.122,25.09,25.122,25.09,25.122,25.09,25.09
12/15/2020 11:13:20.053,,,24.962,24.801,24.962,24.801,24.962,24.801,24.801
12/15/2020 11:13:21.053,,,25.104,25.11,25.104,25.11,25.104,25.11,25.11
12/15/2020 11:13:22.053,,,25.272,24.926,25.272,24.926,25.272,24.926,24.926
12/15/2020 11:13:23.053,,,25.115,25.116,25.115,25.116,25.115,25.116,25.116
12/15/2020 11:13:24.053,,,25.138,25.181,25.138,25.181,25.138,25.181,25.181
12/15/2020 11:13:25.054,,,24.73,25.139,24.73,25.139,24.73,25.139,25.139
12/15/2020 11:13:26.054,,,24.877,25.085,24.877,25.085,24.877,25.085,25.085
12/15/2020 11:13:27.054,,,25.243,24.711,25.243,24.711,25.243,24.711,24.711
12/15/2020 11:13:28.054,,,25.027,25.289,25.027,25.289,25.027,25.289,25.289
12/15/2020 11:13:29.054,,,25.298,24.975,25.298,24.975,25.298,24.975,24.975
12/15/2020 11:13:30.054,,,25.186,25.133,25.186,25.133,25.186,25.133,25.133
12/15/2020 11:13:31.054,,,25.057,24.901,25.057,24.901,25.057,24.901,24.901
12/15/2020 11:13:32.054,,,25.021,24.854,25.021,24.854,25.021,24.854,24.854
12/15/2020 11:13:33.054,,,25.131,25.077,25.131,25.077,25.131,25.077,25.077
12/15/2020 11:13:34.054,,,25.013,25.056,25.013,25.056,25.013,25.056,25.056
12/15/2020 11:13:35.054,,,24.82,24.942,24.82,24.942,24.82,24.942,24.942
12/15/2020 11:13:36.054,,,25.084,24.773,25.084,24.773,25.084,24.773,24.773
12/15/2020 11:13:37.054,,,24.823,25.155,24.823,25.155,24.823,25.155,25.155
12/15/2020 11:13:38.054,,,25.038,24.87,25.038,24.87,25.038,24.87,24.87
12/15/2020 11:13:39.054,,,24.997,24.784,24.997,24.784,24.997,24.784,24.784
12/15/2020 11:13:40.054,,,25.098,25.09,25.098,25.09,25.098,25.09,25.09
12/15/2020 11:13:41.054,,,25.089,25.22,25.089,25.22,25.089,25.22,25.22
12/15/2020 11:13:42.055,,,24.978,24.711,24.978,24.711,24.978,24.711,24.711
12/15/2020 11:13:43.055,,,25.091,24.956,25.091,24.956,25.091,24.956,24.956
12/15/2020 11:13:44.055,,,24.73,25.253,24.73,25.253,24.73,25.253,25.253
12/15/2020 11:13:45.055,,,25.096,24.737,25.096,24.737,25.096,24.737,24.737
12/15/2020 11:13:46.055,,,24.748,24.828,24.748,24.828,24.748,24.828,24.828
12/15/2020 11:13:47.055,,,24.816,24.96,24.816,24.96,24.816,24.96,24.96
12/15/2020 11:13:48.055,,,25.141,24.733,25.141,24.733,25.141,24.733,24.733
12/15/2020 11:13:49.055,,,24.965,24.983,24.965,24.983,24.965,24.983,24.983
12/15/2020 11:13:50.055,,,24.908,25.213,24.908,25.213,24.908,25.213,25.213
12/15/2020 11:13:51.055,,,25.002,24.762,25.002,24.762,25.002,24.762,24.762
12/15/2020 11:13:52.055,,,24.974,24.8,24.974,24.8,24.974,24.8,24.8
12/15/2020 11:13:53.055,,,24.778,25.239,24.778,25.239,24.778,25.239,25.239
12/15/2020 11:13:54.055,,,25.292,25.272,25.292,25.272,25.292,25.272,25.272
12/15/2020 11:13:55.055,,,24.89,24.837,24.89,24.837,24.89,24.837,24.837
12/15/2020 11:13:56.057,,,25.179,25.199,25.179,25.199,25.179,25.199,25.199
12/15/2020 11:13:57.057,,,25.045,24.893,25.045,24.893,25.045,24.893,24.893
12/15/2020 11:13:58.057,,,24.82,25.091,24.82,25.091,24.82,25.091,25.091
12/15/2020 11:13:59.057,,,24.839,25.064,24.839,25.064,24.839,25.064,25.064
12/15/2020 11:14:00.058,,,24.737,24.857,24.737,24.857,24.737,24.857,24.857
12/15/2020 11:14:01.058,,,24.743,25.032,24.743,25.032,24.743,25.032,25.032
12/15/2020 11:14:02.058,,,25.235,24.928,25.235,24.928,25.235,24.928,24.928
12/15/2020 11:14:03.058,,,25.212,25.236,25.212,25.236,25.212,25.236,25.236
12/15/2020 11:14:04.058,,,24.905,25.174,24.905,25.174,24.905,25.174,25.174
12/15/2020 11:14:05.058,,,24.896,25.071,24.896,25.071,24.896,25.071,25.071
12/15/2020 11:14:06.058,,,25.016,25.198,25.016,25.198,25.016,25.198,25.198
12/15/2020 11:14:07.058,,,25.143,24.812,25.143,24.812,25.143,24.812,24.812
12/15/2020 11:14:08.058,,,24.971,25.125,24.971,25.125,24.971,25.125,25.125
12/15/2020 11:14:09.058,,,24.966,24.955,24.966,24.955,24.966,24.955,24.955
12/15/2020 11:14:10.058,,,25.174,25.14,25.174,25.14,25.174,25.14,25.14
12/15/2020 11:14:11.058,,,25.223,25.168,25.223,25.168,25.223,25.168,25.168
12/15/2020 11:14:12.058,,,24.708,24.94,24.708,24.94,24.708,24.94,24.94
12/15/2020 11:14:13.058,,,24.792,25.288,24.792,25.288,24.792,25.288,25.288
12/15/2020 11:14:14.058,,,24.729,24.841,24.729,24.841,24.729,24.841,24.841
12/15/2020 11:14:15.058,,,24.882,25.175,24.882,25.175,24.882,25.175,25.175
12/15/2020 11:14:16.058,,,24.739,24.94,24.739,24.94,24.739,24.94,24.94
12/15/2020 11:14:17.059,,,24.924,25.154,24.924,25.154,24.924,25.154,25.154
12/15/2020 11:14:18.059,,,24.984,25.069,24.984,25.069,24.984,25.069,25.069
12/15/2020 11:14:19.059,,,24.939,24.764,24.939,24.764,24.939,24.764,24.764
12/15/2020 11:14:20.059,,,24.849,25.205,24.849,25.205,24.849,25.205,25.205
12/15/2020 11:14:21.059,,,25.05,25.136,25.05,25.136,25.05,25.136,25.136
12/15/2020 11:14:22.059,,,24.79,24.806,24.79,24.806,24.79,24.806,24.806
12/15/2020 11:14:23.059,,,24.88,25.047,24.88,25.047,24.88,25.047,25.047
12/15/2020 11:14:24.059,,,25.036,24.901,25.036,24.901,25.036,24.901,24.901
12/15/2020 11:14:25.059,,,25.115,25.017,25.115,25.017,25.115,25.017,25.017
12/15/2020 11:14:26.059,,,24.849,25.276,24.849,25.276,24.849,25.276,25.276
12/15/2020 11:14:27.059,,,25.193,25.225,25.193,25.225,25.193,25.225,25.225
12/15/2020 11:14:28.059,,,24.764,25.01,24.764,25.01,24.764,25.01,25.01
12/15/2020 11:14:29.059,,,24.783,24.722,24.783,24.722,24.783,24.722,24.722
12/15/2020 11:14:30.059,,,24.776,25.283,24.776,25.283,24.776,25.283,25.283
12/15/2020 11:14:31.059,,,25.193,25.222,25.193,25.222,25.193,25.222,25.222
12/15/2020 11:14:32.059,,,24.871,24.806,24.871,24.806,24.871,24.806,24.806
12/15/2020 11:14:33.059,,,24.738,25.251,24.738,25.251,24.738,25.251,25.251
12/15/2020 11:14:34.059,,,25.294,24.919,25.294,24.919,25.294,24.919,24.919
12/15/2020 11:14:35.060,,,25.001,24.869,25.001,24.869,25.001,24.869,24.869
12/15/2020 11:14:36.060,,,24.989,24.982,24.989,24.982,24.989,24.982,24.982
12/15/2020 11:14:37.060,,,24.952,25.035,24.952,25.035,24.952,25.035,25.035
12/15/2020 11:14:38.060,,,24.807,25.217,24.807,25.217,24.807,25.217,25.217
12/15/2020 11:14:39.060,,,25.202,25.008,25.202,25.008,25.202,25.008,25.008
12/15/2020 11:14:40.060,,,24.755,24.898,24.755,24.898,24.755,24.898,24.898
12/15/2020 11:14:41.060,,,24.775,24.794,24.775,24.794,24.775,24.794,24.794
12/15/2020 11:14:42.060,,,25.091,24.785,25.091,24.785,25.091,24.785,24.785
12/15/2020 11:14:43.060,,,24.745,24.885,24.745,24.885,24.745,24.885,24.885
12/15/2020 11:14:44.060,,,25.229,24.851,25.229,24.851,25.229,24.851,24.851
12/15/2020 11:14:45.060,,,25.212,25.063,25.212,25.063,25.212,25.063,25.063
12/15/2020 11:14:46.060,,,25.092,25.237,25.092,25.237,25.092,25.237,25.237
12/15/2020 11:14:47.060,,,25.029,24.834,25.029,24.834,25.029,24.834,24.834
12/15/2020 11:14:48.060,,,25.129,25.048,25.129,25.048,25.129,25.048,25.048
12/15/2020 11:14:49.060,,,24.717,25.124,24.717,25.124,24.717,25.124,25.124
12/15/2020 11:14:50.060,,,25.196,25.258,25.196,25.258,25.196,25.258,25.258
12/15/2020 11:14:51.060,,,24.753,24.972,24.753,24.972,24.753,24.972,24.972
12/15/2020 11:14:52.061,,,24.961,24.826,24.961,24.826,24.961,24.826,24.826
12/15/2020 11:14:53.061,,,24.848,24.859,24.848,24.859,24.848,24.859,24.859
12/15/2020 11:14:54.061,,,24.746,25.207,24.746,25.207,24.746,25.207,25.207
12/15/2020 11:14:55.061,,,24.844,24.987,24.844,24.987,24.844,24.987,24.987
12/15/2020 11:14:56.061,,,24.748,24.814,24.748,24.814,24.748,24.814,24.814
12/15/2020 11:14:57.061,,,25.023,24.85,25.023,24.85,25.023,24.85,24.85
12/15/2020 11:14:58.061,,,25.072,25.039,25.072,25.039,25.072,25.039,25.039
12/15/2020 11:14:59.061,,,25.046,25.098,25.046,25.098,25.046,25.098,25.098
12/15/2020 11:15:00.061,,,25.27,25.07,25.27,25.07,25.27,25.07,25.07
12/15/2020 11:15:01.061,,,25.124,24.944,25.124,24.944,25.124,24.944,24.944
12/15/2020 11:15:02.061,,,24.772,25.12,24.772,25.12,24.772,25.12,25.12
12/15/2020 11:15:03.061,,,25.235,25.256,25.235,25.256,25.235,25.256,25.256
12/15/2020 11:15:04.061,,,24.85,24.982,24.85,24.982,24.85,24.982,24.982
12/15/2020 11:15:05.061,,,24.809,25.152,24.809,25.152,24.809,25.152,25.152
12/15/2020 11:15:06.061,,,25.148,24.909,25.148,24.909,25.148,24.909,24.909
12/15/2020 11:15:07.061,,,24.944,25.134,24.944,25.134,24.944,25.134,25.134
12/15/2020 11:15:08.061,,,25.142,24.822,25.142,24.822,25.142,24.822,24.822
12/15/2020 11:15:09.061,,,25.223,25.217,25.223,25.217,25.223,25.217,25.217
12/15/2020 11:15:10.062,,,24.87,24.903,24.87,24.903,24.87,24.903,24.903
12/15/2020 11:15:11.062,,,24.822,25.218,24.822,25.218,24.822,25.218,25.218
12/15/2020 11:15:12.062,,,24.851,25.13,24.851,25.13,24.851,25.13,25.13
12/15/2020 11:15:13.062,,,24.879,24.712,24.879,24.712,24.879,24.712,24.712
12/15/2020 11:15:14.062,,,24.937,25.24,24.937,25.24,24.937,25.24,25.24
12/15/2020 11:15:15.062,,,25.289,24.758,25.289,24.758,25.289,24.758,24.758
12/15/2020 11:15:16.062,,,25.058,25.138,25.058,25.138,25.058,25.138,25.138
12/15/2020 11:15:17.062,,,24.805,24.924,24.805,24.924,24.805,24.924,24.924
12/15/2020 11:15:18.062,,,24.945,24.958,24.945,24.958,24.945,24.958,24.958
12/15/2020 11:15:19.062,,,25.063,25.081,25.063,25.081,25.063,25.081,25.081
12/15/2020 11:15:20.062,,,24.815,25.262,24.815,25.262,24.815,25.262,25.262
12/15/2020 11:15:21.062,,,24.958,24.982,24.958,24.982,24.958,24.982,24.982
12/15/2020 11:15:22.062,,,24.852,24.867,24.852,24.867,24.852,24.867,24.867
12/15/2020 11:15:23.062,,,24.833,25.029,24.833,25.029,24.833,25.029,25.029
12/15/2020 11:15:24.062,,,24.84,25.23,24.84,25.23,24.84,25.23,25.23
12/15/2020 11:15:25.062,,,24.998,25.031,24.998,25.031,24.998,25.031,25.031
12/15/2020 11:15:26.062,,,24.884,24.744,24.884,24.744,24.884,24.744,24.744
12/15/2020 11:15:27.063,,,25.24,24.795,25.24,24.795,25.24,24.795,24.795
12/15/2020 11:15:28.063,,,,,,,,,
12/15/2020 11:15:29.063,,,,,,,,,
12/15/2020 11:15:30.063,,,,,,,,,
12/15/2020 11:15:31.063,,,,,,,,,
12/15/2020 11:15:32.063,,,,,,,,,
12/15/2020 11:15:33.063,,,,,,,,,
12/15/2020 11:15:34.063,,,,,,,,,
12/15/2020 11:15:35.063,,,,,,,,,
12/15/2020 11:15:36.063,,,,,,,,,
12/15/2020 11:15:37.063,,,,,,,,,
