DateTime,#KEY,AC-N,TG0A,TG0B,TG0C,TV1s,TV2s,TV3s,ZU-A
12/15/2020 11:15:38.063,,,,,,,,,
12/15/2020 11:15:39.063,,,,,,,,,
12/15/2020 11:15:40.063,,,,,,,,,
12/15/2020 11:15:41.063,,,,,,,,,
12/15/2020 11:15:42.063,,,,,,,,,
12/15/2020 11:15:43.063,,,,,,,,,
12/15/2020 11:15:44.063,,,,,,,,,
12/15/2020 11:15:45.064,,,,,,,,,
12/15/2020 11:15:46.064,,,,,,,,,
12/15/2020 11:15:47.064,,,,,,,,,
12/15/2020 11:15:48.064,,,,,,,,,
12/15/2020 11:15:49.064,,,,,,,,,
12/15/2020 11:15:50.064,,,,,,,,,
12/15/2020 11:15:51.064,,,,,,,,,
12/15/2020 11:15:52.064,,,,,,,,,
12/15/2020 11:15:53.064,,,,,,,,,
12/15/2020 11:15:54.064,,,,,,,,,
12/15/2020 11:15:55.064,,,,,,,,,
12/15/2020 11:15:56.064,,,,,,,,,
12/15/2020 11:15:57.064,,,,,,,,,
12/15/2020 11:15:58.064,,,,,,,,,
12/15/2020 11:15:59.064,,,,,,,,,
12/15/2020 11:16:00.064,,,,,,,,,
12/15/2020 11:16:01.064,,,,,,,,,
12/15/2020 11:16:02.065,,,,,,,,,
12/15/2020 11:16:03.065,,,,,,,,,
12/15/2020 11:16:04.065,,,,,,,,,
12/15/2020 11:16:05.065,,,,,,,,,
12/15/2020 11:16:06.065,,,,,,,,,
12/15/2020 11:16:07.065,,,,,,,,,
12/15/2020 11:16:08.065,,,,,,,,,
12/15/2020 11:16:09.065,,,,,,,,,
12/15/2020 11:16:10.065,,,,,,,,,
12/15/2020 11:16:11.065,,,,,,,,,
12/15/2020 11:16:12.065,,,,,,,,,
12/15/2020 11:16:13.065,,,,,,,,,
12/15/2020 11:16:14.065,,,,,,,,,
12/15/2020 11:16:15.065,,,,,,,,,
12/15/2020 11:16:16.065,,,,,,,,,
12/15/2020 11:16:17.065,,,,,,,,,
12/15/2020 11:16:18.065,,,,,,,,,
12/15/2020 11:16:19.065,,,,,,,,,
12/15/2020 11:16:20.066,,,,,,,,,
12/15/2020 11:16:21.066,,,,,,,,,
12/15/2020 11:16:22.066,,,,,,,,,
12/15/2020 11:16:23.066,,,,,,,,,
12/15/2020 11:16:24.066,,,,,,,,,
12/15/2020 11:16:25.066,,,,,,,,,
12/15/2020 11:16:26.066,,,,,,,,,
12/15/2020 11:16:27.089,,,,,,,,,
12/15/2020 11:16:28.089,,,,,,,,,
12/15/2020 11:16:29.089,,,,,,,,,
12/15/2020 11:16:30.089,,,,,,,,,
12/15/2020 11:16:31.089,,,,,,,,,
12/15/2020 11:16:32.089,,,,,,,,,
12/15/2020 11:16:33.089,,,,,,,,,
12/15/2020 11:16:34.089,,,,,,,,,
12/15/2020 11:16:35.089,,,,,,,,,
12/15/2020 11:16:36.089,,,,,,,,,
12/15/2020 11:16:37.090,,,,,,,,,
12/15/2020 11:16:38.090,,,,,,,,,
12/15/2020 11:16:39.090,,,,,,,,,
12/15/2020 11:16:40.090,,,,,,,,,
12/15/2020 11:16:41.090,,,,,,,,,
12/15/2020 11:16:42.090,,,,,,,,,
12/15/2020 11:16:43.090,,,,,,,,,
12/15/2020 11:16:44.090,,,,,,,,,
12/15/2020 11:16:45.090,,,,,,,,,
12/15/2020 11:16:46.090,,,,,,,,,
12/15/2020 11:16:47.090,,,,,,,,,
12/15/2020 11:16:48.090,,,,,,,,,
12/15/2020 11:16:49.090,,,,,,,,,
12/15/2020 11:16:50.090,,,,,,,,,
12/15/2020 11:16:51.090,,,,,,,,,
12/15/2020 11:16:52.090,,,,,,,,,
12/15/2020 11:16:53.090,,,,,,,,,
12/15/2020 11:16:54.090,,,,,,,,,
12/15/2020 11:16:55.091,,,,,,,,,
12/15/2020 11:16:56.091,,,,,,,,,
12/15/2020 11:16:57.091,,,,,,,,,
12/15/2020 11:16:58.091,,,,,,,,,
12/15/2020 11:16:59.091,,,,,,,,,
12/15/2020 11:17:00.091,,,,,,,,,
12/15/2020 11:17:01.091,,,,,,,,,
12/15/2020 11:17:02.091,,,,,,,,,
12/15/2020 11:17:03.091,,,,,,,,,
12/15/2020 11:17:04.091,,,,,,,,,
12/15/2020 11:17:05.091,,,,,,,,,
12/15/2020 11:17:06.091,,,,,,,,,
12/15/2020 11:17:07.091,,,,,,,,,
12/15/2020 11:17:08.091,,,,,,,,,
12/15/2020 11:17:09.091,,,,,,,,,
12/15/2020 11:17:10.091,,,,,,,,,
12/15/2020 11:17:11.091,,,,,,,,,
12/15/2020 11:17:12.092,,,,,,,,,
12/15/2020 11:17:13.092,,,,,,,,,
12/15/2020 11:17:14.092,,,,,,,,,
12/15/2020 11:17:15.092,,,,,,,,,
12/15/2020 11:17:16.092,,,,,,,,,
12/15/2020 11:17:17.092,,,,,,,,,
12/15/2020 11:17:18.092,,,,,,,,,
12/15/2020 11:17:19.092,,,,,,,,,
12/15/2020 11:17:20.092,,,,,,,,,
12/15/2020 11:17:21.092,,,,,,,,,
12/15/2020 11:17:22.092,,,,,,,,,
12/15/2020 11:17:23.092,,,,,,,,,
12/15/2020 11:17:24.092,,,,,,,,,
12/15/2020 11:17:25.092,,,,,,,,,
12/15/2020 11:17:26.092,,,,,,,,,
12/15/2020 11:17:27.092,,,,,,,,,
12/15/2020 11:17:28.092,,,,,,,,,
12/15/2020 11:17:29.093,,,,,,,,,
12/15/2020 11:17:30.093,,,,,,,,,
12/15/2020 11:17:31.093,,,,,,,,,
12/15/2020 11:17:32.093,,,,,,,,,
12/15/2020 11:17:33.093,,,,,,,,,
12/15/2020 11:17:34.093,,,,,,,,,
12/15/2020 11:17:35.093,,,,,,,,,
12/15/2020 11:17:36.093,,,,,,,,,
12/15/2020 11:17:37.093,,,,,,,,,
12/15/2020 11:17:38.093,,,,,,,,,
12/15/2020 11:17:39.093,,,,,,,,,
12/15/2020 11:17:40.093,,,,,,,,,
12/15/2020 11:17:41.093,,,,,,,,,
12/15/2020 11:17:42.093,,,,,,,,,
12/15/2020 11:17:43.093,,,,,,,,,
12/15/2020 11:17:44.093,,,,,,,,,
12/15/2020 11:17:45.093,,,,,,,,,
12/15/2020 11:17:46.093,,,,,,,,,
12/15/2020 11:17:47.094,,,,,,,,,
12/15/2020 11:17:48.094,,,,,,,,,
12/15/2020 11:17:49.094,,,,,,,,,
12/15/2020 11:17:50.094,,,,,,,,,
12/15/2020 11:17:51.101,,,,,,,,,
12/15/2020 11:17:52.101,,,,,,,,,
12/15/2020 11:17:53.101,,,,,,,,,
12/15/2020 11:17:54.101,,,,,,,,,
12/15/2020 11:17:55.101,,,,,,,,,
12/15/2020 11:17:56.101,,,,,,,,,
12/15/2020 11:17:57.101,,,,,,,,,
12/15/2020 11:17:58.101,,,,,,,,,
12/15/2020 11:17:59.101,,,,,,,,,
12/15/2020 11:18:00.101,,,,,,,,,
12/15/2020 11:18:01.101,,,,,,,,,
12/15/2020 11:18:02.101,,,,,,,,,
12/15/2020 11:18:03.101,,,,,,,,,
12/15/2020 11:18:04.102,,,,,,,,,
12/15/2020 11:18:05.102,,,,,,,,,
12/15/2020 11:18:06.102,,,,,,,,,
12/15/2020 11:18:07.102,,,,,,,,,
12/15/2020 11:18:08.102,,,,,,,,,
12/15/2020 11:18:09.102,,,,,,,,,
12/15/2020 11:18:10.102,,,,,,,,,
12/15/2020 11:18:11.102,,,,,,,,,
12/15/2020 11:18:12.102,,,,,,,,,
12/15/2020 11:18:13.102,,,,,,,,,
12/15/2020 11:18:14.102,,,,,,,,,
12/15/2020 11:18:15.102,,,,,,,,,
12/15/2020 11:18:16.102,,,,,,,,,
12/15/2020 11:18:17.102,,,,,,,,,
12/15/2020 11:18:18.102,,,,,,,,,
12/15/2020 11:18:19.102,,,,,,,,,
12/15/2020 11:18:20.102,,,,,,,,,
12/15/2020 11:18:21.102,,,,,,,,,
12/15/2020 11:18:22.103,,,,,,,,,
12/15/2020 11:18:23.103,,,,,,,,,
12/15/2020 11:18:24.103,,,,,,,,,
12/15/2020 11:18:25.103,,,,,,,,,
12/15/2020 11:18:26.103,,,,,,,,,
12/15/2020 11:18:27.103,,,,,,,,,
12/15/2020 11:18:28.103,,,,,,,,,
12/15/2020 11:18:29.103,,,,,,,,,
12/15/2020 11:18:30.103,,,,,,,,,
12/15/2020 11:18:31.103,,,,,,,,,
12/15/2020 11:18:32.103,,,,,,,,,
12/15/2020 11:18:33.103,,,,,,,,,
12/15/2020 11:18:34.103,,,,,,,,,
12/15/2020 11:18:35.103,,,,,,,,,
12/15/2020 11:18:36.103,,,,,,,,,
12/15/2020 11:18:37.103,,,,,,,,,
12/15/2020 11:18:38.103,,,,,,,,,
12/15/2020 11:18:39.104,,,,,,,,,
12/15/2020 11:18:40.104,,,,,,,,,
12/15/2020 11:18:41.104,,,,,,,,,
12/15/2020 11:18:42.104,,,,,,,,,
12/15/2020 11:18:43.104,,,,,,,,,
12/15/2020 11:18:44.104,,,,,,,,,
12/15/2020 11:18:45.104,,,,,,,,,
12/15/2020 11:18:46.104,,,,,,,,,
12/15/2020 11:18:47.104,,,,,,,,,
12/15/2020 11:18:48.104,,,,,,,,,
12/15/2020 11:18:49.104,,,,,,,,,
12/15/2020 11:18:50.104,,,,,,,,,
12/15/2020 11:18:51.104,,,,,,,,,
12/15/2020 11:18:52.104,,,,,,,,,
12/15/2020 11:18:53.104,,,,,,,,,
12/15/2020 11:18:54.104,,,,,,,,,
12/15/2020 11:18:55.104,,,,,,,,,
12/15/2020 11:18:56.104,,,,,,,,,
12/15/2020 11:18:57.105,,,,,,,,,
12/15/2020 11:18:58.105,,,,,,,,,
12/15/2020 11:18:59.105,,,,,,,,,
12/15/2020 11:19:00.105,,,,,,,,,
12/15/2020 11:19:01.105,,,,,,,,,
12/15/2020 11:19:02.105,,,,,,,,,
12/15/2020 11:19:03.105,,,,,,,,,
12/15/2020 11:19:04.105,,,,,,,,,
12/15/2020 11:19:05.105,,,,,,,,,
12/15/2020 11:19:06.105,,,,,,,,,
12/15/2020 11:19:07.105,,,,,,,,,
12/15/2020 11:19:08.105,,,,,,,,,
12/15/2020 11:19:09.105,,,,,,,,,
12/15/2020 11:19:10.105,,,,,,,,,
12/15/2020 11:19:11.105,,,,,,,,,
12/15/2020 11:19:12.105,,,,,,,,,
12/15/2020 11:19:13.105,,,,,,,,,
12/15/2020 11:19:14.106,,,,,,,,,
12/15/2020 11:19:15.106,,,,,,,,,
12/15/2020 11:19:16.106,,,,,,,,,
12/15/2020 11:19:17.106,,,,,,,,,
12/15/2020 11:19:18.106,,,,,,,,,
12/15/2020 11:19:19.106,,,,,,,,,
12/15/2020 11:19:20.106,,,,,,,,,
12/15/2020 11:19:21.106,,,,,,,,,
12/15/2020 11:19:22.106,,,,,,,,,
12/15/2020 11:19:23.106,,,,,,,,,
12/15/2020 11:19:24.106,,,,,,,,,
12/15/2020 11:19:25.106,,,,,,,,,
12/15/2020 11:19:26.106,,,,,,,,,
12/15/2020 11:19:27.106,,,,,,,,,
12/15/2020 11:19:28.106,,,,,,,,,
12/15/2020 11:19:29.106,,,,,,,,,
12/15/2020 11:19:30.106,,,,,,,,,
12/15/2020 11:19:31.106,,,,,,,,,
12/15/2020 11:19:32.107,,,,,,,,,
12/15/2020 11:19:33.107,,,,,,,,,
12/15/2020 11:19:34.107,,,,,,,,,
12/15/2020 11:19:35.107,,,,,,,,,
12/15/2020 11:19:36.107,,,,,,,,,
12/15/2020 11:19:37.107,,,,,,,,,
12/15/2020 11:19:38.107,,,,,,,,,
12/15/2020 11:19:39.107,,,,,,,,,
12/15/2020 11:19:40.107,,,,,,,,,
12/15/2020 11:19:41.107,,,,,,,,,
12/15/2020 11:19:42.107,,,,,,,,,
12/15/2020 11:19:43.107,,,,,,,,,
12/15/2020 11:19:44.107,,,,,,,,,
12/15/2020 11:19:45.107,,,,,,,,,
12/15/2020 11:19:46.107,,,,,,,,,
12/15/2020 11:19:47.107,,,,,,,,,
12/15/2020 11:19:48.107,,,,,,,,,
12/15/2020 11:19:49.108,,,,,,,,,
12/15/2020 11:19:50.108,,,,,,,,,
12/15/2020 11:19:51.108,,,,,,,,,
12/15/2020 11:19:52.108,,,,,,,,,
12/15/2020 11:19:53.108,,,,,,,,,
12/15/2020 11:19:54.108,,,,,,,,,
12/15/2020 11:19:55.108,,,,,,,,,
12/15/2020 11:19:56.108,,,,,,,,,
12/15/2020 11:19:57.108,,,,,,,,,
12/15/2020 11:19:58.108,,,,,,,,,
12/15/2020 11:19:59.108,,,,,,,,,
12/15/2020 11:20:00.108,,,,,,,,,
12/15/2020 11:20:01.108,,,,,,,,,
12/15/2020 11:20:02.108,,,,,,,,,
12/15/2020 11:20:03.108,,,,,,,,,
12/15/2020 11:20:04.108,,,,,,,,,
12/15/2020 11:20:05.108,,,,,,,,,
12/15/2020 11:20:06.108,,,,,,,,,
12/15/2020 11:20:07.109,,,,,,,,,
12/15/2020 11:20:08.109,,,,,,,,,
12/15/2020 11:20:09.109,,,,,,,,,
12/15/2020 11:20:10.109,,,,,,,,,
12/15/2020 11:20:11.109,,,,,,,,,
12/15/2020 11:20:12.109,,,,,,,,,
12/15/2020 11:20:13.109,,,,,,,,,
12/15/2020 11:20:14.109,,,,,,,,,
12/15/2020 11:20:15.109,,,,,,,,,
12/15/2020 11:20:16.109,,,,,,,,,
12/15/2020 11:20:17.109,,,,,,,,,
12/15/2020 11:20:18.109,,,,,,,,,
12/15/2020 11:20:19.109,,,,,,,,,
12/15/2020 11:20:20.109,,,,,,,,,
12/15/2020 11:20:21.109,,,,,,,,,
12/15/2020 11:20:22.109,,,,,,,,,
12/15/2020 11:20:23.109,,,,,,,,,
12/15/2020 11:20:24.110,,,,,,,,,
12/15/2020 11:20:25.110,,,,,,,,,
12/15/2020 11:20:26.110,,,,,,,,,
12/15/2020 11:20:27.110,,,,,,,,,
12/15/2020 11:20:28.110,,,,,,,,,
12/15/2020 11:20:29.110,,,,,,,,,
12/15/2020 11:20:30.110,,,,,,,,,
12/15/2020 11:20:31.110,,,,,,,,,
12/15/2020 11:20:32.110,,,,,,,,,
12/15/2020 11:20:33.110,,,,,,,,,
12/15/2020 11:20:34.110,,,,,,,,,
12/15/2020 11:20:35.110,,,,,,,,,
12/15/2020 11:20:36.110,,,,,,,,,
12/15/2020 11:20:37.110,,,,,,,,,
12/15/2020 11:20:38.110,,,,,,,,,
12/15/2020 11:20:39.110,,,,,,,,,
12/15/2020 11:20:40.110,,,,,,,,,
12/15/2020 11:20:41.110,,,,,,,,,
12/15/2020 11:20:42.111,,,,,,,,,
12/15/2020 11:20:43.111,,,,,,,,,
12/15/2020 11:20:44.111,,,,,,,,,
12/15/2020 11:20:45.111,,,,,,,,,
12/15/2020 11:20:46.111,,,,,,,,,
12/15/2020 11:20:47.111,,,,,,,,,
12/15/2020 11:20:48.111,,,,,,,,,
12/15/2020 11:20:49.111,,,,,,,,,
12/15/2020 11:20:50.111,,,,,,,,,
12/15/2020 11:20:51.111,,,,,,,,,
12/15/2020 11:20:52.111,,,,,,,,,
12/15/2020 11:20:53.111,,,,,,,,,
12/15/2020 11:20:54.111,,,,,,,,,
12/15/2020 11:20:55.111,,,,,,,,,
12/15/2020 11:20:56.111,,,,,,,,,
12/15/2020 11:20:57.111,,,,,,,,,
12/15/2020 11:20:58.111,,,,,,,,,
12/15/2020 11:20:59.112,,,,,,,,,
12/15/2020 11:21:00.112,,,,,,,,,
12/15/2020 11:21:01.112,,,,,,,,,
12/15/2020 11:21:02.112,,,,,,,,,
12/15/2020 11:21:03.112,,,,,,,,,
12/15/2020 11:21:04.112,,,,,,,,,
12/15/2020 11:21:05.112,,,,,,,,,
12/15/2020 11:21:06.112,,,,,,,,,
12/15/2020 11:21:07.112,,,,,,,,,
12/15/2020 11:21:08.112,,,,,,,,,
12/15/2020 11:21:09.112,,,,,,,,,
12/15/2020 11:21:10.112,,,,,,,,,
12/15/2020 11:21:11.112,,,,,,,,,
12/15/2020 11:21:12.112,,,,,,,,,
12/15/2020 11:21:13.112,,,,,,,,,
12/15/2020 11:21:14.112,,,,,,,,,
12/15/2020 11:21:15.112,,,,,,,,,
12/15/2020 11:21:16.112,,,,,,,,,
12/15/2020 11:21:17.113,,,,,,,,,
12/15/2020 11:21:18.113,,,,,,,,,
